Timestamp,Value,Status,Notes
2020-09-21 14:15:00,550,2,
2020-09-21 14:30:00,556,2,
2020-09-21 14:45:00,564,2,
2020-09-21 15:00:00,546,2,
2020-09-21 15:15:00,522,2,
2020-09-21 15:30:00,536,2,
2020-09-21 15:45:00,528,2,
2020-09-21 16:00:00,510,2,
2020-09-21 16:15:00,510,2,
2020-09-21 16:30:00,504,2,
2020-09-21 16:45:00,518,2,
2020-09-21 17:00:00,558,2,
2020-09-21 17:15:00,540,2,
2020-09-21 17:30:00,524,2,
2020-09-21 17:45:00,536,2,
2020-09-21 18:00:00,524,2,
2020-09-21 18:15:00,540,2,
2020-09-21 18:30:00,546,2,
2020-09-21 18:45:00,538,2,
2020-09-21 19:00:00,532,2,
2020-09-21 19:15:00,548,2,
2020-09-21 19:30:00,552,2,
2020-09-21 19:45:00,544,2,
2020-09-21 20:00:00,546,2,
2020-09-21 20:15:00,540,2,
2020-09-21 20:30:00,536,2,
2020-09-21 20:45:00,542,2,
2020-09-21 21:00:00,516,2,
2020-09-21 21:15:00,516,2,
2020-09-21 21:30:00,528,2,
2020-09-21 21:45:00,540,2,
2020-09-21 22:00:00,550,2,
2020-09-21 22:15:00,550,2,
2020-09-21 22:30:00,560,2,
2020-09-21 22:45:00,568,2,
2020-09-21 23:00:00,572,2,
2020-09-21 23:15:00,548,2,
2020-09-21 23:30:00,550,2,
2020-09-21 23:45:00,542,2,
2020-09-22 00:00:00,536,2,
2020-09-22 00:15:00,528,2,
2020-09-22 00:30:00,524,2,
2020-09-22 00:45:00,528,2,
2020-09-22 01:00:00,524,2,
2020-09-22 01:15:00,516,2,
2020-09-22 01:30:00,508,2,
2020-09-22 01:45:00,496,2,
2020-09-22 02:00:00,508,2,
2020-09-22 02:15:00,516,2,
2020-09-22 02:30:00,512,2,
2020-09-22 02:45:00,526,2,
2020-09-22 03:00:00,518,2,
2020-09-22 03:15:00,524,2,
2020-09-22 03:30:00,534,2,
2020-09-22 03:45:00,532,2,
2020-09-22 04:00:00,526,2,
2020-09-22 04:15:00,528,2,
2020-09-22 04:30:00,524,2,
2020-09-22 04:45:00,496,2,
2020-09-22 05:00:00,512,2,
2020-09-22 05:15:00,516,2,
2020-09-22 05:30:00,544,2,
2020-09-22 05:45:00,576,2,
2020-09-22 06:00:00,574,2,
2020-09-22 06:15:00,590,2,
2020-09-22 06:30:00,572,2,
2020-09-22 06:45:00,584,2,
2020-09-22 07:00:00,588,2,
2020-09-22 07:15:00,576,2,
2020-09-22 07:30:00,582,2,
2020-09-22 07:45:00,574,2,
2020-09-22 08:00:00,576,2,
2020-09-22 08:15:00,576,2,
2020-09-22 08:30:00,580,2,
2020-09-22 08:45:00,578,2,
2020-09-22 09:00:00,594,2,
2020-09-22 09:15:00,584,2,
2020-09-22 09:30:00,604,2,
2020-09-22 09:45:00,622,2,
2020-09-22 10:00:00,614,2,
2020-09-22 10:15:00,620,2,
2020-09-22 10:30:00,616,2,
2020-09-22 10:45:00,588,2,
2020-09-22 11:00:00,580,2,
2020-09-22 11:15:00,596,2,
2020-09-22 11:30:00,608,2,
2020-09-22 11:45:00,604,2,
2020-09-22 12:00:00,602,2,
2020-09-22 12:15:00,614,2,
2020-09-22 12:30:00,584,2,
2020-09-22 12:45:00,588,2,
2020-09-22 13:00:00,580,2,
2020-09-22 13:15:00,586,2,
2020-09-22 13:30:00,594,2,
2020-09-22 13:45:00,608,2,
2020-09-22 14:00:00,624,2,
2020-09-22 14:15:00,626,2,
2020-09-22 14:30:00,636,2,
2020-09-22 14:45:00,614,2,
2020-09-22 15:00:00,608,2,
