Timestamp,Value,Status,Notes
2020-02-16 05:15:00,6808328,2,
2020-02-16 05:30:00,6809183,2,
2020-02-16 05:45:00,6810036.5,2,
2020-02-16 06:00:00,6810894,2,
2020-02-16 06:15:00,6811752.5,2,
2020-02-16 06:30:00,6812612.5,2,
2020-02-16 06:45:00,6813471,2,
2020-02-16 07:00:00,6814330.5,2,
2020-02-16 07:15:00,6815196.5,2,
2020-02-16 07:30:00,6816054,2,
2020-02-16 07:45:00,6816911,2,
2020-02-16 08:00:00,6817765.5,2,
2020-02-16 08:15:00,6818625,2,
2020-02-16 08:30:00,6819486.5,2,
2020-02-16 08:45:00,6820341.5,2,
2020-02-16 09:00:00,6821190.5,2,
2020-02-16 09:15:00,6822035,2,
2020-02-16 09:30:00,6822887.5,2,
2020-02-16 09:45:00,6823734,2,
2020-02-16 10:00:00,6824597.5,2,
2020-02-16 10:15:00,6825448.5,2,
2020-02-16 10:30:00,6826304,2,
2020-02-16 10:45:00,6827161.5,2,
2020-02-16 11:00:00,6828026.5,2,
2020-02-16 11:15:00,6828886.5,2,
2020-02-16 11:30:00,6829749,2,
2020-02-16 11:45:00,6830617,2,
2020-02-16 12:00:00,6831475.5,2,
2020-02-16 12:15:00,6832341.5,2,
2020-02-16 12:30:00,6833192.5,2,
2020-02-16 12:45:00,6834059.5,2,
2020-02-16 13:00:00,6834920.5,2,
2020-02-16 13:15:00,6835804,2,
2020-02-16 13:30:00,6836674,2,
2020-02-16 13:45:00,6837547.5,2,
2020-02-16 14:00:00,6838409.5,2,
2020-02-16 14:15:00,6839286,2,
2020-02-16 14:30:00,6840161.5,2,
2020-02-16 14:45:00,6841035.5,2,
2020-02-16 15:00:00,6841915,2,
2020-02-16 15:15:00,6842801,2,
2020-02-16 15:30:00,6843680.5,2,
2020-02-16 15:45:00,6844563,2,
2020-02-16 16:00:00,6845440.5,2,
2020-02-16 16:15:00,6846322,2,
2020-02-16 16:30:00,6847203.5,2,
2020-02-16 16:45:00,6848090,2,
2020-02-16 17:00:00,6848974,2,
2020-02-16 17:15:00,6849859,2,
2020-02-16 17:30:00,6850749.5,2,
2020-02-16 17:45:00,6851622,2,
2020-02-16 18:00:00,6852512.5,2,
